Unnamed_ 0,ID,X,Y,Population,Elevation,Weight,clusters,ID1,ID2,Weight_2,id_2,line_lengt,i
"2743","2744",177859.706100000010338,8505509.319000000134110,"0",387.286010700000020,7.035276353667111,"5","2706","2744",33655.142099713120842,"0",1416.696614343549072,"339"
"2743","2744",177859.706100000010338,8505509.319000000134110,"0",387.286010700000020,7.035276353667111,"5","2744","2782",28462.400026732964761,"0",1015.942120041972544,"340"
"2780","2781",178908.931000000011409,8504557.413999998942018,"8",424.611999500000024,9.322789238001596,"5","2781","2782",31328.696533626520250,"0",986.038747888636976,"341"
"2781","2782",178875.093999999953667,8505542.872000001370907,"8",465.833007800000019,9.725845965362256,"5","2744","2782",28462.400026732964761,"0",1015.942120041972544,"342"
"2781","2782",178875.093999999953667,8505542.872000001370907,"8",465.833007800000019,9.725845965362256,"5","2781","2782",31328.696533626520250,"0",986.038747888636976,"343"
"2781","2782",178875.093999999953667,8505542.872000001370907,"8",465.833007800000019,9.725845965362256,"5","2782","2819",32480.358445806756208,"0",1015.933826317954868,"344"
"2802","2803",178081.329300000012154,8526153.108999999240041,"2",579.442016599999988,9.485053631394404,"7","2803","2840",35638.851474763469014,"0",1151.019271874390370,"345"
"2818","2819",179890.473800000007031,8505576.418999999761581,"5",413.096984899999995,9.432841399139921,"5","2856","2819",44273.027398383979744,"0",1414.836531084677972,"346"
"2818","2819",179890.473800000007031,8505576.418999999761581,"5",413.096984899999995,9.432841399139921,"5","2782","2819",32480.358445806756208,"0",1015.933826317954868,"347"
"2821","2822",179789.020799999998417,8508532.754000000655651,"2",601.434021000000030,7.360634371263307,"5","2858","2822",28224.621222316316562,"0",1015.937333685221802,"348"
"2839","2840",179231.981999999989057,8526182.155999999493361,"1",571.622985799999810,9.094093160896273,"7","2803","2840",35638.851474763469014,"0",1151.019271874390370,"349"
"2839","2840",179231.981999999989057,8526182.155999999493361,"1",571.622985799999810,9.094093160896273,"7","2840","2876",30162.921222380948166,"0",973.594532730855235,"350"
"2855","2856",180872.024700000009034,8506595.399000000208616,"0",530.671997099999999,9.279718519323673,"5","2856","2893",39122.156083157977264,"0",1414.824726881009610,"351"
"2855","2856",180872.024700000009034,8506595.399000000208616,"0",530.671997099999999,9.279718519323673,"5","2856","2819",44273.027398383979744,"0",1414.836531084677972,"352"
"2857","2858",180804.405100000003586,8508566.270999999716878,"4",512.296020500000054,9.246344471938560,"5","2858","2893",39059.540003334041103,"0",1416.657822510848746,"353"
"2857","2858",180804.405100000003586,8508566.270999999716878,"4",512.296020500000054,9.246344471938560,"5","2858","2822",28224.621222316316562,"0",1015.937333685221802,"354"
"2875","2876",180199.350899999990361,8526292.082000000402331,"15",611.067016599999988,9.481120964203251,"7","2840","2876",30162.921222380948166,"0",973.594532730855235,"355"
"2875","2876",180199.350899999990361,8526292.082000000402331,"15",611.067016599999988,9.481120964203251,"7","2876","2913",41586.366306592310139,"0",1482.288775477633862,"356"
"2892","2893",181853.583500000007916,8507614.355000000447035,"6",425.960998500000017,7.267639068233581,"5","2856","2893",39122.156083157977264,"0",1414.824726881009610,"357"
"2892","2893",181853.583500000007916,8507614.355000000447035,"6",425.960998500000017,7.267639068233581,"5","2858","2893",39059.540003334041103,"0",1416.657822510848746,"358"
"2912","2913",181314.368599999987055,8527268.767999999225140,"16",633.820007299999816,7.351885050079860,"7","2950","2913",21420.877017077025812,"0",884.332269743614120,"359"
"2912","2913",181314.368599999987055,8527268.767999999225140,"16",633.820007299999816,7.351885050079860,"7","2876","2913",41586.366306592310139,"0",1482.288775477633862,"360"
"2943","2944",182396.460400000010850,8521443.471000000834465,"5",908.047973599999978,9.191221630998911,"7","2944","2945",26798.758199725180020,"0",985.955855588771101,"361"
"2944","2945",182362.767599999991944,8522428.850999999791384,"0",921.556030299999975,7.117169779950223,"7","2984","2945",19197.616005088060774,"0",1414.804211824351114,"362"
"2944","2945",182362.767599999991944,8522428.850999999791384,"0",921.556030299999975,7.117169779950223,"7","2944","2945",26798.758199725180020,"0",985.955855588771101,"363"
"2949","2950",182194.416399999987334,8527355.712999999523163,"0",688.499023400000056,7.155457776817667,"7","2950","2989",29905.861499036269379,"0",1262.780643206644072,"364"
"2949","2950",182194.416399999987334,8527355.712999999523163,"0",688.499023400000056,7.155457776817667,"7","2950","2913",21420.877017077025812,"0",884.332269743614120,"365"
"2983","2984",183344.501300000003539,8523447.609999999403954,"0",1032.910033999999996,1.000000000000000,"7","2984","3021",9612.622161366833097,"0",1015.959410139011084,"366"
"2983","2984",183344.501300000003539,8523447.609999999403954,"0",1032.910033999999996,1.000000000000000,"7","2984","2945",19197.616005088060774,"0",1414.804211824351114,"367"
"2988","2989",183095.423999999999069,8528240.472999999299645,"5",701.101013200000011,7.054783719444902,"7","2950","2989",29905.861499036269379,"0",1262.780643206644072,"368"
"2988","2989",183095.423999999999069,8528240.472999999299645,"5",701.101013200000011,7.054783719444902,"7","2989","3026",28467.591742139597045,"0",1058.963730486409304,"369"
"3020","3021",184359.912299999996321,8523480.986999999731779,"0",1021.960021999999981,4.677210185729768,"7","2984","3021",9612.622161366833097,"0",1015.959410139011084,"370"
"3020","3021",184359.912299999996321,8523480.986999999731779,"0",1021.960021999999981,4.677210185729768,"7","3021","3059",23646.121509904136474,"0",1414.779512402723185,"371"
"3025","3026",184126.671800000010990,8527999.781999999657273,"0",708.392028799999821,9.075946645971939,"7","2989","3026",28467.591742139597045,"0",1058.963730486409304,"372"
"3025","3026",184126.671800000010990,8527999.781999999657273,"0",708.392028799999821,9.075946645971939,"7","3026","3063",20057.972882256828598,"0",663.718563217295355,"373"
"3058","3059",185341.648799999995390,8524499.708999998867512,"0",872.356018100000028,5.296373366412852,"7","3021","3059",23646.121509904136474,"0",1414.779512402723185,"374"
"3058","3059",185341.648799999995390,8524499.708999998867512,"0",872.356018100000028,5.296373366412852,"7","3059","3060",20726.823545512841520,"0",985.923729443664115,"375"
"3059","3060",185307.989499999996042,8525485.058000000193715,"0",801.273986799999989,7.285876724597991,"7","3059","3060",20726.823545512841520,"0",985.923729443664115,"376"
"3059","3060",185307.989499999996042,8525485.058000000193715,"0",801.273986799999989,7.285876724597991,"7","3060","3061",26187.644020108287805,"0",947.652630439437189,"377"
"3060","3061",185221.232500000012806,8526428.731000000610948,"6",747.143005399999993,9.269328879613679,"7","3060","3061",26187.644020108287805,"0",947.652630439437189,"378"
"3060","3061",185221.232500000012806,8526428.731000000610948,"6",747.143005399999993,9.269328879613679,"7","3061","3062",30308.954710865811649,"0",994.016062182993210,"379"
"3060","3061",185221.232500000012806,8526428.731000000610948,"6",747.143005399999993,9.269328879613679,"7","3061","3098",34031.857308128513978,"0",1108.172402673998249,"380"
"3061","3062",185011.913200000009965,8527400.457999998703599,"0",720.791992199999981,9.020923136005072,"7","3061","3062",30308.954710865811649,"0",994.016062182993210,"381"
"3061","3062",185011.913200000009965,8527400.457999998703599,"0",720.791992199999981,9.020923136005072,"7","3062","3063",18503.337560801086511,"0",613.928350930877059,"382"
"3062","3063",184789.842299999989336,8527972.814999999478459,"6",704.252990700000055,9.057873870637344,"7","3026","3063",20057.972882256828598,"0",663.718563217295355,"383"
"3062","3063",184789.842299999989336,8527972.814999999478459,"6",704.252990700000055,9.057873870637344,"7","3062","3063",18503.337560801086511,"0",613.928350930877059,"384"
"3097","3098",186329.155999999988126,8526405.244999999180436,"3",778.059021000000030,9.151283379217103,"7","3061","3098",34031.857308128513978,"0",1108.172402673998249,"385"
"3255","3256",191939.362400000012713,8509919.892000000923872,"1",633.072998000000098,4.112276768349772,"8","3256","3318",14291.239868214521266,"0",1015.845480035668061,"386"
"3296","3297",193664.925500000012107,8489260.550000000745058,"4",784.377014200000190,1.000000000000000,"2","3359","3297",9213.851189344792147,"0",1015.753114433431165,"387"
"3317","3318",192954.657500000001164,8509953.326999999582767,"1",591.601989700000104,4.322533918345163,"8","3380","3318",18485.122397619510593,"0",1015.837786634694567,"388"
"3317","3318",192954.657500000001164,8509953.326999999582767,"1",591.601989700000104,4.322533918345163,"8","3256","3318",14291.239868214521266,"0",1015.845480035668061,"389"
"3358","3359",194680.123200000001816,8489294.135999999940395,"3",748.692993200000046,4.439761814914913,"2","3359","3422",20765.096754901005625,"0",1414.655586048136456,"390"
"3358","3359",194680.123200000001816,8489294.135999999940395,"3",748.692993200000046,4.439761814914913,"2","3359","3297",9213.851189344792147,"0",1015.753114433431165,"391"
"3378","3379",194003.690999999991618,8509001.424000000581145,"0",736.159973100000116,1.000000000000000,"8","3380","3379",12222.603983115903247,"0",985.909699714736348,"392"
"3378","3379",194003.690999999991618,8509001.424000000581145,"0",736.159973100000116,1.000000000000000,"8","3379","3441",3408.712881960656887,"0",1015.826125880214818,"393"
"3379","3380",193969.945100000011735,8509986.756000000983477,"4",768.309997599999974,6.435163036194982,"8","3380","3379",12222.603983115903247,"0",985.909699714736348,"394"
"3379","3380",193969.945100000011735,8509986.756000000983477,"4",768.309997599999974,6.435163036194982,"8","3380","3318",18485.122397619510593,"0",1015.837786634694567,"395"
"3421","3422",195661.427800000004936,8490313.101999999955297,"0",811.171020500000054,4.359673072894268,"2","3359","3422",20765.096754901005625,"0",1414.655586048136456,"396"
"3421","3422",195661.427800000004936,8490313.101999999955297,"0",811.171020500000054,4.359673072894268,"2","3422","3484",15391.606286183667180,"0",1015.741926017086826,"397"
"3440","3441",195018.966899999999441,8509034.854000000283122,"0",854.674011199999995,1.000000000000000,"8","3379","3441",3408.712881960656887,"0",1015.826125880214818,"398"
"3440","3441",195018.966899999999441,8509034.854000000283122,"0",854.674011199999995,1.000000000000000,"8","3441","3504",11542.919712817918480,"0",1414.649605498411802,"399"
"3483","3484",196676.614999999990687,8490346.667000001296401,"0",879.479980500000011,4.712584917093186,"2","3422","3484",15391.606286183667180,"0",1015.741926017086826,"400"
"3483","3484",196676.614999999990687,8490346.667000001296401,"0",879.479980500000011,4.712584917093186,"2","3484","3545",17130.646133547139470,"0",1015.734298767130099,"401"
"3503","3504",196000.497499999997672,8510053.594000000506639,"0",956.658996600000023,3.883552100511052,"8","3441","3504",11542.919712817918480,"0",1414.649605498411802,"402"
"3503","3504",196000.497499999997672,8510053.594000000506639,"0",956.658996600000023,3.883552100511052,"8","3565","3504",8267.312181809962567,"0",1015.814573790432632,"403"
"3544","3545",197691.794800000003306,8490380.224999999627471,"7",874.231994600000007,5.407461667868642,"2","3484","3545",17130.646133547139470,"0",1015.734298767130099,"404"
"3544","3545",197691.794800000003306,8490380.224999999627471,"7",874.231994600000007,5.407461667868642,"2","3545","3605",24654.792118479348574,"0",1015.726604648796979,"405"
"3563","3564",197049.496299999998882,8509101.695000000298023,"12",931.934021000000030,5.577322605095176,"8","3624","3564",13942.864040961345381,"0",1015.803012957017245,"406"
"3564","3565",197015.762500000011642,8510087.004000000655651,"0",963.109008799999970,1.000000000000000,"8","3625","3565",6937.627909860028012,"0",1015.806780579214660,"407"
"3564","3565",197015.762500000011642,8510087.004000000655651,"0",963.109008799999970,1.000000000000000,"8","3565","3504",8267.312181809962567,"0",1015.814573790432632,"408"
"3603","3604",198740.839000000007218,8489428.411000000312924,"1",923.169982900000036,9.048125777665456,"2","3604","3605",29945.131007804557157,"0",985.948000437332098,"409"
"3604","3605",198706.967100000008941,8490413.777000000700355,"8",877.976989699999990,9.157731448346565,"2","3545","3605",24654.792118479348574,"0",1015.726604648796979,"410"
"3604","3605",198706.967100000008941,8490413.777000000700355,"8",877.976989699999990,9.157731448346565,"2","3604","3605",29945.131007804557157,"0",985.948000437332098,"411"
"3604","3605",198706.967100000008941,8490413.777000000700355,"8",877.976989699999990,9.157731448346565,"2","3605","3665",23950.094822747385479,"0",1414.607188466385651,"412"
"3622","3623",198098.486600000003818,8508149.801000000908971,"43",858.541015599999810,4.094793991268468,"8","3623","3624",11116.731344109886777,"0",985.882407514214606,"413"
"3623","3624",198064.749699999985751,8509135.106000000610948,"115",919.656982399999947,2.658471125382913,"8","3623","3624",11116.731344109886777,"0",985.882407514214606,"414"
"3623","3624",198064.749699999985751,8509135.106000000610948,"115",919.656982399999947,2.658471125382913,"8","3624","3625",9452.864084330323749,"0",985.879166333522676,"415"
"3623","3624",198064.749699999985751,8509135.106000000610948,"115",919.656982399999947,2.658471125382913,"8","3624","3683",6214.665875159860661,"0",1015.795319683932917,"416"
"3623","3624",198064.749699999985751,8509135.106000000610948,"115",919.656982399999947,2.658471125382913,"8","3624","3564",13942.864040961345381,"0",1015.803012957017245,"417"
"3624","3625",198031.019900000013877,8510120.407999999821186,"7",923.020019499999989,3.095025723791900,"8","3624","3625",9452.864084330323749,"0",985.879166333522676,"418"
"3624","3625",198031.019900000013877,8510120.407999999821186,"7",923.020019499999989,3.095025723791900,"8","3625","3565",6937.627909860028012,"0",1015.806780579214660,"419"
"3664","3665",199688.271500000002561,8491432.676000000908971,"12",852.697998000000098,1.000000000000000,"2","3605","3665",23950.094822747385479,"0",1414.607188466385651,"420"
"3664","3665",199688.271500000002561,8491432.676000000908971,"12",852.697998000000098,1.000000000000000,"2","3665","3723",3386.527456247032660,"0",1015.715616796841800,"421"
"3682","3683",199079.995599999994738,8509168.510999999940395,"2",834.898010299999896,1.000000000000000,"8","3624","3683",6214.665875159860661,"0",1015.795319683932917,"422"
"3682","3683",199079.995599999994738,8509168.510999999940395,"2",834.898010299999896,1.000000000000000,"8","3683","3740",2366.992402493950522,"0",1416.484762411934526,"423"
"3722","3723",200703.433500000013737,8491466.207000000402331,"6",879.143981899999972,1.000000000000000,"2","3665","3723",3386.527456247032660,"0",1015.715616796841800,"424"
"3722","3723",200703.433500000013737,8491466.207000000402331,"6",879.143981899999972,1.000000000000000,"2","3723","3778",11330.001436161139281,"0",1416.462949000539993,"425"
"3739","3740",200128.962999999988824,8508216.619999999180436,"0",751.827026399999795,4.588564977587410,"8","3683","3740",2366.992402493950522,"0",1416.484762411934526,"426"
"3739","3740",200128.962999999988824,8508216.619999999180436,"0",751.827026399999795,4.588564977587410,"8","3740","3741",9469.532162516134122,"0",985.867142568976078,"427"
"3740","3741",200095.234100000001490,8509201.910000000149012,"10",864.101989699999990,5.725728461123889,"8","3740","3741",9469.532162516134122,"0",985.867142568976078,"428"
"3776","3777",201786.297900000005029,8489529.047000000253320,"2",902.020019499999989,7.099203677275828,"2","3777","3778",17906.247816657923977,"0",985.925549718414686,"429"
"3777","3778",201752.439500000007683,8490514.391000000759959,"0",905.125000000000000,3.798951758026082,"2","3723","3778",11330.001436161139281,"0",1416.462949000539993,"430"
"3777","3778",201752.439500000007683,8490514.391000000759959,"0",905.125000000000000,3.798951758026082,"2","3777","3778",17906.247816657923977,"0",985.925549718414686,"431"
"3777","3778",201752.439500000007683,8490514.391000000759959,"0",905.125000000000000,3.798951758026082,"2","3778","3833",14011.383838743486194,"0",1015.696129257322809,"432"
"3784","3785",201515.627299999992829,8497411.702999999746680,"6",916.414001500000040,7.428815018831409,"2","3785","3786",24232.791740157841559,"0",985.896637185389068,"433"
"3784","3785",201515.627299999992829,8497411.702999999746680,"6",916.414001500000040,7.428815018831409,"2","3785","3840",24813.457644064284978,"0",1015.725330398463257,"434"
"3785","3786",201481.825099999987287,8498397.019999999552965,"0",853.203002899999888,7.290104659413092,"2","3785","3786",24232.791740157841559,"0",985.896637185389068,"435"
"3785","3786",201481.825099999987287,8498397.019999999552965,"0",853.203002899999888,7.290104659413092,"2","3786","3787",23692.079084056640568,"0",985.893398972570822,"436"
"3786","3787",201448.029899999994086,8499382.333999998867512,"4",783.187011700000198,7.093755788051647,"2","3786","3787",23692.079084056640568,"0",985.893398972570822,"437"
"3786","3787",201448.029899999994086,8499382.333999998867512,"4",783.187011700000198,7.093755788051647,"2","3787","3788",23508.315141010421939,"0",985.890160809808208,"438"
"3787","3788",201414.241700000013225,8500367.644999999552965,"3",783.663024899999982,7.214529902460579,"2","3787","3788",23508.315141010421939,"0",985.890160809808208,"439"
"3787","3788",201414.241700000013225,8500367.644999999552965,"3",783.663024899999982,7.214529902460579,"2","3788","3844",33891.134493532546912,"0",1414.574365934409570,"440"
"3832","3833",202767.582200000004377,8490547.916000001132488,"0",875.190978999999857,4.475198254977768,"2","3778","3833",14011.383838743486194,"0",1015.696129257322809,"441"
"3832","3833",202767.582200000004377,8490547.916000001132488,"0",875.190978999999857,4.475198254977768,"2","3833","3887",9275.476764694698431,"0",1015.688602208918383,"442"
"3839","3840",202530.800900000002002,8497445.177000001072884,"13",855.034973100000116,7.203538526701831,"2","3785","3840",24813.457644064284978,"0",1015.725330398463257,"443"
"3839","3840",202530.800900000002002,8497445.177000001072884,"13",855.034973100000116,7.203538526701831,"2","3840","3894",24344.494314354658854,"0",1015.717803695790849,"444"
"3843","3844",202395.651400000002468,8501386.396999999880791,"5",820.039978000000019,7.157279608835756,"2","3788","3844",33891.134493532546912,"0",1414.574365934409570,"445"
"3843","3844",202395.651400000002468,8501386.396999999880791,"5",820.039978000000019,7.157279608835756,"2","3844","3845",23562.586714035078330,"0",985.876541434490719,"446"
"3844","3845",202361.881499999988591,8502371.695000000298023,"2",800.440002400000026,7.181404783804567,"2","3844","3845",23562.586714035078330,"0",985.876541434490719,"447"
"3850","3851",202159.409600000013597,8508283.413999998942018,"2",841.932983399999898,7.130959169459437,"8","3851","3852",11736.636997348645309,"0",985.852870252730668,"448"
"3851","3852",202125.688900000008289,8509268.689999999478459,"6",785.221008299999994,4.960384272634358,"8","3851","3852",11736.636997348645309,"0",985.852870252730668,"449"
"3851","3852",202125.688900000008289,8509268.689999999478459,"6",785.221008299999994,4.960384272634358,"8","3852","3853",5722.227212656804113,"0",985.849636019371815,"450"
"3852","3853",202091.975100000010571,8510253.962999999523163,"4",782.690002400000026,3.481953438454385,"8","3852","3853",5722.227212656804113,"0",985.849636019371815,"451"
"3852","3853",202091.975100000010571,8510253.962999999523163,"4",782.690002400000026,3.481953438454385,"8","3853","3854",17529.181746011556243,"0",985.846391575624466,"452"
"3853","3854",202058.268500000005588,8511239.232999999076128,"0",827.645019499999989,7.176544555650930,"8","3853","3854",17529.181746011556243,"0",985.846391575624466,"453"
"3853","3854",202058.268500000005588,8511239.232999999076128,"0",827.645019499999989,7.176544555650930,"8","3854","3855",23912.557686700067279,"0",985.843157439818242,"454"
"3854","3855",202024.568800000008196,8512224.500000000000000,"4",825.809997599999974,7.378452903368950,"8","3854","3855",23912.557686700067279,"0",985.843157439818242,"455"
"3854","3855",202024.568800000008196,8512224.500000000000000,"4",825.809997599999974,7.378452903368950,"8","3855","3856",23865.118261454957974,"0",985.839916513635671,"456"
"3854","3855",202024.568800000008196,8512224.500000000000000,"4",825.809997599999974,7.378452903368950,"8","3855","3909",24898.510884956394875,"0",1015.776217481889375,"457"
"3855","3856",201990.876199999998789,8513209.764000000432134,"5",847.414001500000040,7.144255486746508,"8","3855","3856",23865.118261454957974,"0",985.839916513635671,"458"
"3855","3856",201990.876199999998789,8513209.764000000432134,"5",847.414001500000040,7.144255486746508,"8","3856","3857",23955.699644681564678,"0",985.837678470226365,"459"
"3856","3857",201957.190600000001723,8514195.026000000536442,"0",875.359985400000028,7.431252638078022,"8","3856","3857",23955.699644681564678,"0",985.837678470226365,"460"
"3856","3857",201957.190600000001723,8514195.026000000536442,"0",875.359985400000028,7.431252638078022,"8","3857","3858",19857.709130599683704,"0",985.834441059043911,"461"
"3857","3858",201923.511999999987893,8515180.285000000149012,"0",866.241027799999870,4.655266988539297,"8","3857","3858",19857.709130599683704,"0",985.834441059043911,"462"
"3857","3858",201923.511999999987893,8515180.285000000149012,"0",866.241027799999870,4.655266988539297,"8","3858","3859",13030.459606057109340,"0",985.830200863817254,"463"
"3858","3859",201889.840499999991152,8516165.539999999105930,"2",903.070007300000043,3.270648702357972,"8","3858","3859",13030.459606057109340,"0",985.830200863817254,"464"
"3863","3864",204563.013199999986682,8467917.953999999910593,"3",498.859008800000026,7.067124572473098,"2","3864","3916",33311.617963531993155,"0",1416.417307364833505,"465"
"3879","3880",204019.809500000003027,8483684.057000000029802,"1",829.090026899999884,7.266198960845236,"2","3880","3881",23799.295079822462867,"0",985.932669688187389,"466"
"3879","3880",204019.809500000003027,8483684.057000000029802,"1",829.090026899999884,7.266198960845236,"2","3880","3933",28391.895462124546611,"0",1015.650776634927865,"467"
"3880","3881",203985.918399999995017,8484669.406999999657273,"2",711.731994600000007,7.117030497704144,"2","3880","3881",23799.295079822462867,"0",985.932669688187389,"468"
"3880","3881",203985.918399999995017,8484669.406999999657273,"2",711.731994600000007,7.117030497704144,"2","3881","3882",23513.749527203584876,"0",985.928434889477103,"469"
"3881","3882",203952.034199999994598,8485654.752999998629093,"14",831.153015100000175,7.090168826350608,"2","3881","3882",23513.749527203584876,"0",985.928434889477103,"470"
"3881","3882",203952.034199999994598,8485654.752999998629093,"14",831.153015100000175,7.090168826350608,"2","3882","3935",24239.624338589026593,"0",1015.659609029183457,"471"
"3883","3884",203884.286699999996927,8487625.436000000685453,"3",886.028015100000175,7.180196643634020,"2","3884","3937",27581.969861414301704,"0",1015.668208717408788,"472"
"3886","3887",203782.717600000003586,8490581.434000000357628,"0",917.163024899999982,1.000000000000000,"2","3833","3887",9275.476764694698431,"0",1015.688602208918383,"473"
"3886","3887",203782.717600000003586,8490581.434000000357628,"0",917.163024899999982,1.000000000000000,"2","3887","3939",4721.310411259757529,"0",1416.435150104409331,"474"
"3893","3894",203545.967200000013690,8497478.643999999389052,"0",892.971008299999880,7.168543162552901,"2","3840","3894",24344.494314354658854,"0",1015.717803695790849,"475"
"3893","3894",203545.967200000013690,8497478.643999999389052,"0",892.971008299999880,7.168543162552901,"2","3894","3946",33609.015094832873729,"0",1416.440111635548647,"476"
"3904","3905",203174.621899999998277,8508316.801000000908971,"0",875.435974100000180,9.325346411523102,"8","3905","3906",5901.534514915020736,"0",985.845737536398474,"477"
"3904","3905",203174.621899999998277,8508316.801000000908971,"0",875.435974100000180,9.325346411523102,"8","3905","3957",19043.963870729112386,"0",1416.447691295606319,"478"
"3904","3905",203174.621899999998277,8508316.801000000908971,"0",875.435974100000180,9.325346411523102,"8","3905","3959",14841.546288408175315,"0",1414.553179066356734,"479"
"3905","3906",203140.905200000008335,8509302.070000000298023,"3",819.047973600000205,3.585257081096464,"8","3905","3906",5901.534514915020736,"0",985.845737536398474,"480"
"3908","3909",203039.797099999996135,8512257.858999999240041,"5",911.046997099999999,7.278589649624346,"8","3855","3909",24898.510884956394875,"0",1015.776217481889375,"481"
"3915","3916",205612.035600000002887,8466966.223999999463558,"0",489.729003900000009,7.044927238954982,"2","779","3916",18994.090570048276277,"0",1416.407589173873248,"482"
"3915","3916",205612.035600000002887,8466966.223999999463558,"0",489.729003900000009,7.044927238954982,"2","3864","3916",33311.617963531993155,"0",1416.417307364833505,"483"
"3932","3933",205034.905599999998230,8483717.618999999016523,"4",730.682983400000012,9.429924209743080,"2","3880","3933",28391.895462124546611,"0",1015.650776634927865,"484"
"3934","3935",204967.139599999994971,8485688.301000000908971,"3",778.911010700000134,7.211892432263308,"2","3987","3935",24550.165890359741752,"0",1015.652081819639079,"485"
"3934","3935",204967.139599999994971,8485688.301000000908971,"3",778.911010700000134,7.211892432263308,"2","3882","3935",24239.624338589026593,"0",1015.659609029183457,"486"
"3936","3937",204899.401199999992969,8487658.969000000506639,"2",928.736999500000024,9.100930919839096,"2","3988","3937",39187.634191754448693,"0",1416.423679765589213,"487"
"3936","3937",204899.401199999992969,8487658.969000000506639,"2",928.736999500000024,9.100930919839096,"2","3884","3937",27581.969861414301704,"0",1015.668208717408788,"488"
"3936","3937",204899.401199999992969,8487658.969000000506639,"2",928.736999500000024,9.100930919839096,"2","3937","3938",26309.392917990233400,"0",985.910568868451037,"489"
"3937","3938",204865.542500000010477,8488644.298000000417233,"3",936.268981899999972,6.911427898490679,"2","3937","3938",26309.392917990233400,"0",985.910568868451037,"490"
"3937","3938",204865.542500000010477,8488644.298000000417233,"3",936.268981899999972,6.911427898490679,"2","3938","3939",12998.613743103365778,"0",985.906337720344709,"491"
"3938","3939",204831.690600000001723,8489629.622999999672174,"0",933.963012700000036,1.000000000000000,"2","3887","3939",4721.310411259757529,"0",1416.435150104409331,"492"
"3938","3939",204831.690600000001723,8489629.622999999672174,"0",933.963012700000036,1.000000000000000,"2","3938","3939",12998.613743103365778,"0",985.906337720344709,"493"
"3942","3943",204696.352799999993294,8493570.891000000759959,"1",942.708984399999963,7.182714653417965,"2","3996","3943",33923.818021169543499,"0",1414.536222589672207,"494"
"3945","3946",204594.922400000010384,8496526.805999999865890,"0",860.057983399999898,7.065721538896916,"2","3998","3946",24343.830824423741433,"0",1015.698649276059314,"495"
"3945","3946",204594.922400000010384,8496526.805999999865890,"0",860.057983399999898,7.065721538896916,"2","3894","3946",33609.015094832873729,"0",1416.440111635548647,"496"
"3956","3957",204223.546499999996740,8507364.917999999597669,"1",919.849975599999993,8.062769354250980,"8","3905","3957",19043.963870729112386,"0",1416.447691295606319,"497"
"3958","3959",204156.114200000010896,8509335.444000000134110,"10",817.549987799999826,6.289587759208445,"8","3905","3959",14841.546288408175315,"0",1414.553179066356734,"498"
"3958","3959",204156.114200000010896,8509335.444000000134110,"10",817.549987799999826,6.289587759208445,"8","3959","4011",22750.530002856885403,"0",1015.749927446164747,"499"
"3984","3985",206049.994399999995949,8483751.174000000581145,"9",738.502014200000190,7.446885595402487,"2","3985","4036",17578.716991620411136,"0",1414.521323344603843,"500"
"3985","3986",206016.112599999993108,8484736.508999999612570,"3",790.869018600000118,7.331197990380986,"2","3986","4036",12500.760025741717982,"0",1015.640288256012695,"501"
"3986","3987",205982.237699999997858,8485721.842000000178814,"6",691.812011700000198,7.239611512504680,"2","3987","3988",23824.952745196205797,"0",985.909892323385861,"502"
"3986","3987",205982.237699999997858,8485721.842000000178814,"6",691.812011700000198,7.239611512504680,"2","3987","4036",17093.548553414471826,"0",1416.413643809019050,"503"
"3986","3987",205982.237699999997858,8485721.842000000178814,"6",691.812011700000198,7.239611512504680,"2","3987","3935",24550.165890359741752,"0",1015.652081819639079,"504"
"3987","3988",205948.369600000005448,8486707.169999999925494,"6",685.294006299999864,7.260789568292927,"2","3987","3988",23824.952745196205797,"0",985.909892323385861,"505"
"3987","3988",205948.369600000005448,8486707.169999999925494,"6",685.294006299999864,7.260789568292927,"2","3988","3937",39187.634191754448693,"0",1416.423679765589213,"506"
"3995","3996",205677.674300000013318,8494589.675000000745058,"0",1010.119995000000017,7.191784873615801,"2","3996","4047",33686.576377370263799,"0",1414.525554389475701,"507"
"3995","3996",205677.674300000013318,8494589.675000000745058,"0",1010.119995000000017,7.191784873615801,"2","3996","3943",33923.818021169543499,"0",1414.536222589672207,"508"
"3997","3998",205610.069699999992736,8496560.267999999225140,"6",947.713989299999980,7.262999619660227,"2","3998","4048",12316.911440382044020,"0",1015.691222593290377,"509"
"3997","3998",205610.069699999992736,8496560.267999999225140,"6",947.713989299999980,7.262999619660227,"2","3998","3946",24343.830824423741433,"0",1015.698649276059314,"510"
"4010","4011",205171.315899999986868,8509368.812000000849366,"7",847.651000999999951,7.144518765263641,"8","3959","4011",22750.530002856885403,"0",1015.749927446164747,"511"
"4034","4035",207065.076100000005681,8483784.722000000998378,"18",656.630981399999882,7.402860151817880,"2","4035","4036",12165.488778483921124,"0",985.910204969672691,"512"
"4035","4036",207031.198899999988498,8484770.050000000745058,"7",667.960998500000187,9.283745687567114,"2","3985","4036",17578.716991620411136,"0",1414.521323344603843,"513"
"4035","4036",207031.198899999988498,8484770.050000000745058,"7",667.960998500000187,9.283745687567114,"2","3986","4036",12500.760025741717982,"0",1015.640288256012695,"514"
"4035","4036",207031.198899999988498,8484770.050000000745058,"7",667.960998500000187,9.283745687567114,"2","3987","4036",17093.548553414471826,"0",1416.413643809019050,"515"
