X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,M,PS,Landcover,Riverflow,Cluster,Unnamed_ 0,Weight,clusters,layer,path,id
221723.711400000000140,8530622.327999999746680,"0",483.343994099999975,,,,,"0","0",,,,"5005",6.709904722073215,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"365"
221690.214999999996508,8531607.403999999165535,"3",413.208007800000019,,,,,"0","0",,,,"5006",3.007083638691286,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"366"
223174.867700000002515,8517849.311000000685453,"0",936.353027300000008,,,,,"0","0",,,,"5058",7.654599616732161,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"367"
223141.289900000003399,8518834.413999998942018,"0",636.487976099999969,,,,,"0","0",,,,"5059",7.233646860719489,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"368"
223107.718499999988126,8519819.515000000596046,"0",561.146972700000106,,,,,"0","0",,,,"5060",7.169575983898929,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"369"
223074.153599999990547,8520804.611999999731779,"0",624.916992199999981,,,,,"0","0",,,,"5061",7.480947577528242,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"370"
223040.595299999986310,8521789.707000000402331,"0",666.614990200000193,,,,,"0","0",,,,"5062",7.149877849662428,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"371"
223007.043499999999767,8522774.799000000581145,"0",664.060974100000180,,,,,"0","0",,,,"5063",7.055199264663699,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"372"
222973.498200000001816,8523759.889000000432134,"0",544.638000499999976,,,,,"0","0",,,,"5064",9.131762435396020,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"373"
222939.959399999992456,8524744.975999999791384,"0",476.980987500000026,,,,,"0","0",,,,"5065",7.091720210692307,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"374"
222906.427200000005541,8525730.060000000521541,"0",501.360992399999986,,,,,"0","0",,,,"5066",7.179836431472259,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"375"
222872.901500000007218,8526715.142000000923872,"0",471.540985100000000,,,,,"0","0",,,,"5067",7.196963045367704,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"376"
222839.382299999997485,8527700.221000000834465,"0",424.614013699999987,,,,,"0","0",,,,"5068",7.069404381512680,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"377"
222805.869700000010198,8528685.297000000253320,"0",409.437988299999972,,,,,"0","0",,,,"5069",5.365615019170166,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"378"
222772.363600000011502,8529670.370999999344349,"6",411.049011199999995,,,,,"0","0",,,,"5070",3.483140935753654,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"379"
222738.864000000001397,8530655.442999999970198,"3",401.305999799999995,,,,,"0","0",,,,"5071",1.000000000000000,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"380"
222705.371000000013737,8531640.512000000104308,"0",417.531005900000025,,,,,"0","0",,,,"5072",4.612953621885012,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"381"
224223.547099999996135,8516897.410000000149012,"0",654.203002900000001,,,,,"0","0",,,,"5123",9.472276143138792,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"382"
224189.966400000004796,8517882.508999999612570,"0",549.018005399999993,,,,,"0","0",,,,"5124",7.206329671513266,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"383"
224156.392300000006799,8518867.605000000447035,"0",735.729980500000011,,,,,"0","0",,,,"5125",7.164621071102680,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"384"
224122.824699999997392,8519852.698999999091029,"0",548.026000999999951,,,,,"0","0",,,,"5126",7.446126952058003,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"385"
224089.263500000000931,8520837.788999998942018,"0",541.984008799999970,,,,,"0","0",,,,"5127",7.352630898772733,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"386"
224055.708899999997811,8521822.877999998629093,"7",509.661010700000020,,,,,"0","0",,,,"5128",7.163986234790702,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"387"
224022.160700000007637,8522807.962999999523163,"0",484.106994600000064,,,,,"0","0",,,,"5129",7.359743747512783,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"388"
223988.619100000010803,8523793.046000000089407,"9",434.046997099999999,,,,,"0","0",,,,"5130",9.139398934349707,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"389"
223955.083899999997811,8524778.126000000163913,"0",426.333007800000019,,,,,"0","0",,,,"5131",7.117705188636268,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"390"
223921.555300000007264,8525763.202999999746680,"0",419.683013899999935,,,,,"0","0",,,,"5132",7.051601692604033,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"391"
223888.033100000000559,8526748.277999999001622,"0",415.196991000000025,,,,,"0","0",,,,"5133",5.452548941605418,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"392"
223854.517499999987194,8527733.350999999791384,"0",409.822997999999984,,,,,"0","0",,,,"5134",4.166947396347155,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"393"
223821.008399999991525,8528718.421000000089407,"0",392.018005399999993,,,,,"0","0",,,,"5135",2.794849763119517,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"394"
223787.505700000008801,8529703.487999999895692,"0",395.191009500000007,,,,,"0","0",,,,"5136",5.099095833440300,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"395"
223754.009699999995064,8530688.552999999374151,"3",414.101989699999990,,,,,"0","0",,,,"5137",6.039250238638372,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"396"
223720.520099999994272,8531673.615000000223517,"0",387.795013400000016,,,,,"0","0",,,,"5138",7.030032183763153,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"397"
225238.635199999989709,8516930.607999999076128,"0",925.125000000000000,,,,,"0","0",,,,"5189",9.648311343139216,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"398"
225205.058300000004238,8517915.699999999254942,"0",575.603027299999894,,,,,"0","0",,,,"5190",7.265933464041120,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"399"
225171.487900000007357,8518900.789999999105930,"0",546.369995099999983,,,,,"0","0",,,,"5191",9.088410798423840,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"400"
225137.923999999999069,8519885.877000000327826,"0",501.605011000000104,,,,,"0","0",,,,"5192",9.415187532277010,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"401"
225104.366600000008475,8520870.961000001057982,"4",471.739990200000022,,,,,"0","0",,,,"5193",9.027410551694610,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"402"
225070.815600000001723,8521856.042000001296401,"7",461.437988299999972,,,,,"0","0",,,,"5194",7.022015992664640,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"403"
225037.271100000012666,8522841.120999999344349,"5",442.529998799999987,,,,,"0","0",,,,"5195",7.042198413636268,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"404"
225003.733100000012200,8523826.197000000625849,"4",420.057006800000011,,,,,"0","0",,,,"5196",7.020274958450142,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"405"
224970.201600000000326,8524811.269999999552965,"0",405.166992199999981,,,,,"0","0",,,,"5197",6.704803939734155,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"406"
224936.676500000001397,8525796.341000000014901,"0",395.299987799999997,,,,,"0","0",,,,"5198",4.888818581566563,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"407"
224903.157999999995809,8526781.408999999985099,"2",393.671997100000056,,,,,"0","0",,,,"5199",2.869832479405032,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"408"
224869.645900000003166,8527766.474999999627471,"0",381.489013699999987,,,,,"0","0",,,,"5200",4.897218506006785,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"409"
224836.140199999994365,8528751.537999998778105,"0",375.420990000000018,,,,,"0","0",,,,"5201",6.648144908718598,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"410"
224802.641100000008009,8529736.598999999463558,"0",374.964996299999996,,,,,"0","0",,,,"5202",7.044962516794118,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"411"
224769.148500000010245,8530721.656999999657273,"0",382.654998799999987,,,,,"0","0",,,,"5203",7.055559802498393,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"412"
224735.662400000001071,8531706.712999999523163,"0",380.937011700000028,,,,,"0","0",,,,"5204",7.038977849730816,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"413"
226253.716400000004796,8516963.800000000745058,"0",922.172973599999978,,,,,"0","0",,,,"5255",9.292786573087332,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"414"
226220.143400000000838,8517948.885999999940395,"0",593.333007800000019,,,,,"0","0",,,,"5256",9.312746444906226,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"415"
226186.576800000009825,8518933.969000000506639,"0",483.157012899999984,,,,,"0","0",,,,"5257",7.039654641037768,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"416"
226153.016600000002654,8519919.049000000581145,"0",484.048004199999866,,,,,"0","0",,,,"5258",9.190873090354087,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"417"
226119.462900000013178,8520904.126000000163913,"0",453.055999799999995,,,,,"0","0",,,,"5259",9.037625327261699,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"418"
226085.915600000007544,8521889.200999999418855,"2",443.376007099999981,,,,,"0","0",,,,"5260",7.051295831162803,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"419"
226052.374699999985751,8522874.273000000044703,"0",432.388000499999976,,,,,"0","0",,,,"5261",6.890568780126118,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"420"
226018.840399999986403,8523859.342000000178814,"0",420.822997999999984,,,,,"0","0",,,,"5262",3.314030108400267,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"421"
225985.312500000000000,8524844.408999999985099,"3",412.799987799999997,,,,,"0","0",,,,"5263",1.000000000000000,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"422"
225951.791000000026543,8525829.472999999299645,"0",388.023010300000010,,,,,"0","0",,,,"5264",5.760139384830637,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"423"
225918.276000000012573,8526814.535000000149012,"0",384.803985599999976,,,,,"0","0",,,,"5265",7.989830646886102,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"424"
225884.767400000011548,8527799.594000000506639,"0",390.662994400000002,,,,,"0","0",,,,"5266",9.101748483344506,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"425"
225851.265299999999115,8528784.650000000372529,"0",380.958007800000019,,,,,"0","0",,,,"5267",9.048414915807683,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"426"
225817.769700000004377,8529769.703999999910593,"0",369.169006299999978,,,,,"0","0",,,,"5268",7.038013277631824,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"427"
225784.280499999993481,8530754.755000000819564,"0",366.248992900000019,,,,,"0","0",,,,"5269",7.031915391787662,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"428"
225750.797800000000279,8531739.803999999538064,"0",369.729003900000009,,,,,"0","0",,,,"5270",7.015686720360272,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"429"
227235.221699999994598,8517982.065999999642372,"0",708.380981399999882,,,,,"0","0",,,,"5322",9.431232997484074,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"430"
227201.658800000004703,8518967.142000000923872,"0",555.296020500000054,,,,,"0","0",,,,"5323",9.231130974365188,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"431"
227168.102400000003399,8519952.214999999850988,"0",472.355987500000026,,,,,"0","0",,,,"5324",7.248505354993237,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"432"
227134.552399999985937,8520937.286000000312924,"0",443.934997599999974,,,,,"0","0",,,,"5325",7.013578023885070,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"433"
227101.008800000010524,8521922.354000000283122,"0",430.420990000000018,,,,,"0","0",,,,"5326",7.046889006386722,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"434"
227067.471599999989849,8522907.418999999761581,"0",427.054992700000014,,,,,"0","0",,,,"5327",3.844658617991629,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"435"
227033.940899999986868,8523892.482000000774860,"0",408.667999300000020,,,,,"0","0",,,,"5328",4.105503403357233,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"436"
227000.416499999992084,8524877.542000001296401,"0",395.878997799999979,,,,,"0","0",,,,"5329",8.978491583692019,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"437"
226966.898699999990640,8525862.598999999463558,"0",453.121002200000021,,,,,"0","0",,,,"5330",9.240375924134877,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"438"
226933.387199999997392,8526847.653999999165535,"0",411.074005100000022,,,,,"0","0",,,,"5331",9.224625785102175,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"439"
226899.882199999992736,8527832.707000000402331,"0",446.765014600000143,,,,,"0","0",,,,"5332",9.223376022924095,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"440"
226866.383600000001024,8528817.756000000983477,"0",514.711975100000018,,,,,"0","0",,,,"5333",9.917792899742359,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"441"
226832.891499999997905,8529802.803999999538064,"0",382.316009500000007,,,,,"0","0",,,,"5334",7.075547848614919,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"442"
226799.405700000002980,8530787.847999999299645,"0",355.565002400000026,,,,,"0","0",,,,"5335",7.024473149843566,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"443"
226765.926399999996647,8531772.891000000759959,"0",359.924011199999995,,,,,"0","0",,,,"5336",7.007711001637468,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"444"
228250.293299999990268,8518015.239000000059605,"0",1058.520019999999931,,,,,"0","0",,,,"5388",9.193819417609358,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"445"
228216.734200000006240,8519000.309000000357628,"0",683.169982900000036,,,,,"0","0",,,,"5389",9.404347726445190,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"446"
228183.181500000006054,8519985.376000000163913,"0",508.915008499999999,,,,,"0","0",,,,"5390",7.099872237710008,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"447"
228149.635199999989709,8520970.439999999478459,"0",450.226989699999990,,,,,"0","0",,,,"5391",7.027736160889301,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"448"
228116.095200000010664,8521955.501000000163913,"0",441.760986300000013,,,,,"0","0",,,,"5392",6.619439033535532,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"449"
228082.561699999991106,8522940.560000000521541,"0",427.955993700000022,,,,,"0","0",,,,"5393",1.000000000000000,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"450"
228049.034600000013597,8523925.616000000387430,"0",404.526001000000008,,,,,"0","0",,,,"5394",5.606003236432231,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"451"
228015.513899999990826,8524910.668999999761581,"0",539.815002400000026,,,,,"0","0",,,,"5395",9.472509343721297,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"452"
227981.999600000010105,8525895.720000000670552,"0",705.234985399999800,,,,,"0","0",,,,"5396",9.424760640720656,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"453"
227948.491700000013225,8526880.767999999225140,"0",611.607971200000179,,,,,"0","0",,,,"5397",9.388579962337566,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"454"
227914.990200000000186,8527865.813999999314547,"0",676.018981899999972,,,,,"0","0",,,,"5398",9.118429650759424,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"455"
227881.495100000000093,8528850.857000000774860,"0",460.507995600000015,,,,,"0","0",,,,"5399",9.163469350844816,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"456"
227848.006400000012945,8529835.898000000044703,"0",652.250000000000000,,,,,"0","0",,,,"5400",7.297001635370023,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"457"
227814.524200000014389,8530820.936000000685453,"0",368.475006099999973,,,,,"0","0",,,,"5401",7.019048657229837,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"458"
227781.048299999994924,8531805.971000000834465,"6",358.166992199999981,,,,,"0","0",,,,"5402",7.061857995795361,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"459"
229231.802800000004936,8519033.470000000670552,"0",926.437011699999971,,,,,"0","0",,,,"5455",7.174720785436580,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"460"
229198.253800000005867,8520018.529999999329448,"0",646.494018600000118,,,,,"0","0",,,,"5456",9.390354381434898,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"461"
229164.711199999990640,8521003.587999999523163,"0",535.242980999999986,,,,,"0","0",,,,"5457",9.244585752816976,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"462"
229131.174999999988358,8521988.642999999225140,"0",479.028015100000061,,,,,"0","0",,,,"5458",7.074618108119703,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"463"
229097.645099999994272,8522973.695000000298023,"0",419.691009500000007,,,,,"0","0",,,,"5459",4.282975762981294,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"464"
229064.121600000013132,8523958.743999999016523,"0",473.839996300000053,,,,,"0","0",,,,"5460",9.225942424451130,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"465"
229030.604499999986729,8524943.791000001132488,"0",677.487976099999969,,,,,"0","0",,,,"5461",9.459275217963238,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"466"
228997.093800000002375,8525928.835000000894070,"0",860.361999499999797,,,,,"0","0",,,,"5462",9.267745535816974,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"467"
228963.589500000001863,8526913.876000000163913,"0",706.716003399999977,,,,,"0","0",,,,"5463",9.120622833638187,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"468"
228930.091500000009546,8527898.914999999105930,"0",679.213012700000036,,,,,"0","0",,,,"5464",9.443548169718696,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"469"
228896.599900000001071,8528883.951999999582767,"0",710.799011200000109,,,,,"0","0",,,,"5465",7.135287511838214,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"470"
228863.114700000005541,8529868.985999999567866,"0",519.908019999999965,,,,,"0","0",,,,"5466",7.324355287122922,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"471"
228829.635899999993853,8530854.017000000923872,"0",386.527008100000103,,,,,"0","0",,,,"5467",7.096078628039911,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"472"
228796.163499999995111,8531839.046000000089407,"0",381.066986100000008,,,,,"0","0",,,,"5468",9.039466143275002,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"473"
230246.864800000010291,8519066.625000000000000,"0",783.692016599999988,,,,,"0","0",,,,"5521",10.121734131432946,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"474"
230213.319500000012340,8520051.678999999538064,"0",773.025024400000007,,,,,"0","0",,,,"5522",7.587779700427728,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"475"
230179.780599999998230,8521036.730000000447035,"0",535.585998500000187,,,,,"0","0",,,,"5523",7.615622222357222,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"476"
230146.247999999992317,8522021.777999999001622,"0",436.778015100000061,,,,,"0","0",,,,"5524",5.423379332835469,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"477"
230112.721799999999348,8523006.823999999091029,"5",432.631011999999998,,,,,"0","0",,,,"5525",3.596797781234099,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"478"
230079.201999999990221,8523991.866000000387430,"0",460.486999500000024,,,,,"0","0",,,,"5526",9.167677148397006,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"479"
230045.688400000013644,8524976.906999999657273,"0",715.440002400000026,,,,,"0","0",,,,"5527",7.469819457653659,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"480"
230012.181299999996554,8525961.944000000134110,"0",873.466980000000035,,,,,"0","0",,,,"5528",7.077304184697808,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"481"
229978.680499999987660,8526946.979000000283122,"0",760.353027299999894,,,,,"0","0",,,,"5529",7.260818991967157,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"482"
229945.185999999986961,8527932.010999999940395,"0",749.315002400000026,,,,,"0","0",,,,"5530",7.158097694782970,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"483"
229911.698000000003958,8528917.041000001132488,"0",727.968017600000053,,,,,"0","0",,,,"5531",7.195587921005280,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"484"
229878.216199999995297,8529902.069000000134110,"0",604.364013699999987,,,,,"0","0",,,,"5532",7.537588355439082,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"485"
229844.740900000004331,8530887.094000000506639,"0",389.105987500000026,,,,,"0","0",,,,"5533",7.052538144329323,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"486"
229811.271899999992456,8531872.116000000387430,"0",382.421997100000056,,,,,"0","0",,,,"5534",7.025568027837932,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"487"
231295.467899999988731,8518114.724999999627471,"0",882.754028299999959,,,,,"0","0",,,,"5582",9.086937501667792,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"488"
231261.920099999988452,8519099.775000000372529,"0",873.573974599999815,,,,,"0","0",,,,"5583",7.375148085943711,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"489"
231228.378499999991618,8520084.822000000625849,"0",518.861999500000024,,,,,"0","0",,,,"5584",7.391015065935089,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"490"
231194.843300000007730,8521069.866000000387430,"0",465.665985100000000,,,,,"0","0",,,,"5585",7.030148817744162,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"491"
231161.314400000002934,8522054.907999999821186,"0",448.294006299999978,,,,,"0","0",,,,"5586",3.895347449252383,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"492"
231127.791800000006333,8523039.947000000625849,"0",439.276001000000008,,,,,"0","0",,,,"5587",6.774691870046738,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"493"
231094.275599999993574,8524024.982999999076128,"4",490.304992700000014,,,,,"0","0",,,,"5588",7.403918073881393,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"494"
231060.765699999989010,8525010.017000000923872,"0",664.562011700000198,,,,,"0","0",,,,"5589",9.572669428948224,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"495"
231027.262099999992643,8525995.048000000417233,"0",916.260009800000034,,,,,"0","0",,,,"5590",9.638555748362499,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"496"
230993.764900000009220,8526980.075999999418855,"0",793.366027799999983,,,,,"0","0",,,,"5591",7.043317602672144,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"497"
