Unnamed_ 0,X,Y,Population,Elevation,Weight,clusters,PS,ID1,ID2,Weight_2,id_2,line_lengt,layer,path,id
"3780",201650.906400000007125,8493470.402000000700355,"0",956.653991700000006,7.069471145788442,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","11"
"3781",201617.076100000005681,8494455.732000000774860,"0",955.513000499999976,7.100096743089027,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","12"
"3782",201583.252799999987474,8495441.059000000357628,"0",941.851013200000011,7.299790026101942,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","13"
"3783",201549.436500000010710,8496426.382000001147389,"0",852.107971200000179,7.180083243714122,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","14"
"3784",201515.627299999992829,8497411.702999999746680,"6",916.414001500000040,7.428815018831409,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","15"
"3785",201481.825099999987287,8498397.019999999552965,"0",853.203002899999888,7.290104659413092,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","16"
"3786",201448.029899999994086,8499382.333999998867512,"4",783.187011700000198,7.093755788051647,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","17"
"3787",201414.241700000013225,8500367.644999999552965,"3",783.663024899999982,7.214529902460579,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","18"
"3788",201380.460699999995995,8501352.951999999582767,"0",859.346008299999880,7.159208750282206,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","19"
"3789",201346.686599999986356,8502338.257000001147389,"0",817.723022499999956,7.134217365408762,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","20"
"3834",202699.895400000008522,8492518.577999999746680,"0",877.179992700000184,7.042675263518671,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","21"
"3835",202666.062500000000000,8493503.904999999329448,"0",946.408019999999965,7.513420762514767,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","22"
"3836",202632.236600000003818,8494489.228000000119209,"0",1095.229980000000069,7.060134420112130,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","23"
"3837",202598.417699999990873,8495474.547000000253320,"0",923.703002900000001,7.271023031119075,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","24"
"3838",202564.605799999990268,8496459.864000000059605,"0",915.171997099999999,7.136595375464963,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","25"
"3839",202530.800900000002002,8497445.177000001072884,"13",855.034973100000116,7.203538526701831,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","26"
"3840",202497.002999999996973,8498430.486999999731779,"0",798.335998500000187,7.065262055176133,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","27"
"3841",202463.212100000004284,8499415.792999999597669,"0",811.836975100000018,7.142285597464317,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","28"
"3842",202429.428199999994831,8500401.097000000998378,"0",833.190002400000026,7.078193195308225,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","29"
"3843",202395.651400000002468,8501386.396999999880791,"5",820.039978000000019,7.157279608835756,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","30"
"3844",202361.881499999988591,8502371.695000000298023,"2",800.440002400000026,7.181404783804567,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","31"
"3887",203748.875200000009499,8491566.758999999612570,"0",906.432006799999954,6.274270894382905,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","32"
"3888",203715.039699999993900,8492552.082000000402331,"0",934.468017600000053,9.142821858220330,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","33"
"3889",203681.211299999995390,8493537.401000000536442,"0",917.304016100000013,7.241827166965768,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","34"
"3890",203647.389800000004470,8494522.717000000178814,"0",1045.800048999999944,7.577806963453296,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","35"
"3891",203613.575299999996787,8495508.028999999165535,"0",960.374023400000056,7.120905044357103,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","36"
"3892",203579.767699999996694,8496493.337999999523163,"0",913.401000999999951,7.146335613583737,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","37"
"3893",203545.967200000013690,8497478.643999999389052,"0",892.971008299999880,7.168543162552901,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","38"
"3894",203512.173600000009174,8498463.947000000625849,"0",941.705993700000022,7.194374398537208,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","39"
"3895",203478.386999999987893,8499449.245999999344349,"0",879.533019999999965,7.258953105965370,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","40"
"3896",203444.607300000003306,8500434.542999999597669,"0",874.757995600000186,9.076007493031149,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","41"
"3897",203410.834700000006706,8501419.836000001057982,"0",907.228027300000008,9.240931244281324,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","42"
"3939",204797.845700000005309,8490614.945000000298023,"0",898.335998499999960,5.425725852452001,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","43"
"3940",204764.007799999992130,8491600.264000000432134,"0",932.062988300000029,7.405029194730473,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","44"
"3941",204730.176799999986542,8492585.578999999910593,"0",956.169982900000036,7.400329568998670,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","45"
"3942",204696.352799999993294,8493570.891000000759959,"1",942.708984399999963,7.182714653417965,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","46"
"3943",204662.535700000007637,8494556.198999999091029,"0",961.578002900000001,7.107742701066745,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","47"
"3944",204628.725600000005215,8495541.505000000819564,"0",927.398010300000010,7.124893318863242,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","48"
"3945",204594.922400000010384,8496526.805999999865890,"0",860.057983399999898,7.065721538896916,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","49"
"3946",204561.126099999994040,8497512.105000000447035,"0",918.286010700000020,7.113404127209611,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","50"
"3947",204527.336799999990035,8498497.401000000536442,"0",969.708007800000019,7.610566739484868,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","51"
"3948",204493.554499999998370,8499482.692999999970198,"0",859.046020500000054,7.152701530122262,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","52"
"3949",204459.779199999989942,8500467.982000000774860,"0",840.228027300000008,7.048963085654144,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","53"
"3990",205846.807000000000698,8489663.134999999776483,"0",982.885009800000034,2.826794423613331,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","54"
"3991",205812.966600000014296,8490648.449999999254942,"0",942.216980000000035,5.313212676634942,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","55"
"3992",205779.133200000011129,8491633.760999999940395,"0",936.560974099999953,7.049648057034527,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","56"
"3993",205745.306600000010803,8492619.069000000134110,"0",988.155029300000024,7.169067766663332,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","57"
"3994",205711.486999999993714,8493604.373999999836087,"0",982.638977100000034,7.149877774940437,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","58"
"3995",205677.674300000013318,8494589.675000000745058,"0",1010.119995000000017,7.191784873615801,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","59"
"3996",205643.868599999987055,8495574.972999999299645,"0",955.598999000000049,7.237568580142407,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","60"
"3997",205610.069699999992736,8496560.267999999225140,"6",947.713989299999980,7.262999619660227,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","61"
"3998",205576.277800000010757,8497545.560000000521541,"0",891.254028299999959,7.135294914372354,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","62"
"3999",205542.492800000007264,8498530.847999999299645,"0",851.109008799999970,7.058995132610147,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","63"
"4040",206861.916100000002189,8489696.641000000759959,"0",1033.109985000000052,4.170343831291788,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={53f573e2-fe11-4ab9-8af1-6994164a38a3}","64"
